optimus_id,age,party,ethnicity,income,marital_status,occupation_industry,vh02g,vh04g,vh06g,vh08g,vh10g,vh12g,donates_to_liberal_causes,congressional_district,vote,vote_prob
1023897,58.0,2,1,6,3,14,1,1,1,1,1,0,2,2.0,0,0.3
1041894,39.0,4,1,6,3,14,1,1,0,0,1,1,2,2.0,0,0.1
697714,40.0,4,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
139095,53.0,3,1,6,3,14,1,0,1,1,1,1,2,4.0,0,0.3
923702,40.0,4,1,6,3,14,1,1,1,0,0,0,2,2.0,0,0.0
464207,43.0,4,1,3,3,14,1,0,0,0,0,0,2,1.0,0,0.0
972535,21.0,4,3,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
175048,60.0,1,1,4,1,3,1,1,0,0,0,0,2,4.0,0,0.0
317236,64.0,2,1,2,2,14,1,1,1,1,1,1,2,4.0,0,0.4
892548,66.0,1,4,6,2,14,1,0,1,1,1,0,2,2.0,0,0.1
958610,66.0,2,1,4,3,14,1,1,1,1,1,1,2,2.0,0,0.2
1071294,73.0,1,1,4,1,14,1,1,1,1,1,1,2,2.0,0,0.2
427776,36.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
803681,41.0,1,6,6,1,14,1,0,1,1,1,0,2,2.0,0,0.0
677881,51.0,2,1,6,2,14,0,0,0,0,0,0,2,3.0,0,0.0
1019846,20.0,1,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
268539,40.0,4,1,6,3,14,0,1,1,0,0,0,2,4.0,0,0.0
106128,71.0,1,6,4,1,14,1,1,1,1,1,1,2,3.0,1,0.6
321828,40.0,2,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
460633,28.0,4,1,6,2,14,0,0,1,0,0,0,2,1.0,0,0.0
590682,36.0,1,1,4,2,14,1,1,1,1,1,0,2,3.0,0,0.0
436742,24.0,2,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
515609,78.0,2,1,6,3,14,1,1,1,1,0,0,2,1.0,0,0.1
551600,73.0,1,4,4,1,14,1,0,0,0,0,0,2,3.0,0,0.1
902584,64.0,1,1,4,3,14,1,0,1,0,1,0,2,2.0,0,0.0
267666,63.0,1,1,4,1,1,1,1,0,1,1,1,2,4.0,0,0.3
2005,61.0,2,4,4,1,14,1,0,0,0,0,0,2,2.0,0,0.0
210114,68.0,1,1,2,1,3,1,0,1,1,1,0,2,4.0,0,0.1
593634,46.0,4,4,6,3,14,1,0,0,0,0,0,2,3.0,0,0.0
965246,54.0,1,1,3,1,14,1,1,1,1,1,1,2,2.0,0,0.3
754856,55.0,1,3,1,3,14,1,0,0,0,0,0,2,3.0,0,0.0
825105,87.0,1,1,6,3,14,1,1,1,1,1,1,2,4.0,1,1.0
445473,55.0,2,5,5,3,14,0,0,0,0,0,0,2,1.0,0,0.0
779843,65.0,1,1,3,1,4,1,1,1,1,1,1,2,2.0,0,0.3
698179,68.0,3,1,6,1,14,1,0,0,0,0,0,2,3.0,0,0.0
746143,68.0,1,1,4,3,14,0,1,1,0,1,0,2,3.0,0,0.2
216890,27.0,2,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
103740,25.0,3,1,4,3,14,1,0,1,0,0,0,2,3.0,0,0.0
926027,41.0,3,1,4,3,14,0,0,0,0,0,0,2,2.0,0,0.0
231939,28.0,2,1,6,3,14,0,0,1,0,0,0,2,4.0,0,0.0
197106,59.0,1,1,2,1,14,1,0,0,0,0,0,2,4.0,0,0.0
496762,35.0,2,1,6,3,14,1,1,1,0,1,1,2,1.0,0,0.3
509725,24.0,3,1,6,2,14,0,0,0,0,0,0,2,1.0,0,0.0
122623,73.0,1,1,4,1,2,1,0,1,0,1,0,2,3.0,0,0.0
384816,27.0,3,4,5,3,14,0,0,0,0,0,0,2,1.0,0,0.0
884618,54.0,2,1,3,3,14,1,1,1,1,1,1,2,2.0,0,0.5
332668,43.0,1,1,4,3,5,1,1,1,1,1,0,2,1.0,0,0.1
1082162,61.0,1,1,6,3,14,1,1,1,1,1,0,2,4.0,0,0.3
128814,75.0,1,1,6,1,14,1,0,1,0,1,0,2,4.0,0,0.0
96823,73.0,2,1,4,1,14,1,1,1,1,1,1,2,3.0,0,0.2
780036,88.0,4,6,4,3,5,1,1,1,1,1,1,2,2.0,1,0.7
859421,68.0,2,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
475607,22.0,1,1,2,3,14,1,0,0,0,0,0,2,4.0,0,0.0
572099,43.0,2,1,3,3,1,1,0,1,0,1,0,2,3.0,0,0.0
116585,81.0,1,1,6,1,14,1,1,1,1,1,0,2,3.0,0,0.2
1041352,21.0,4,4,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
326517,84.0,1,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
867272,68.0,1,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
536760,74.0,2,6,5,3,5,1,1,1,1,1,1,2,1.0,0,0.3
914480,68.0,2,1,6,3,14,1,1,1,1,0,0,2,2.0,0,0.1
1082313,30.0,1,1,5,3,14,1,0,0,0,0,0,2,4.0,0,0.0
883355,62.0,2,1,5,3,14,1,1,1,0,1,0,2,2.0,0,0.0
338533,55.0,2,1,6,3,14,0,0,0,0,1,1,2,1.0,0,0.2
283102,70.0,1,1,2,1,5,1,1,1,1,1,1,2,4.0,0,0.3
188920,45.0,2,1,2,1,14,1,1,1,0,1,0,2,4.0,0,0.2
384843,23.0,2,6,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
766006,67.0,2,1,4,2,14,1,1,1,1,1,0,2,3.0,0,0.1
1032910,74.0,2,6,6,1,14,0,0,0,0,0,0,2,2.0,0,0.0
359035,33.0,4,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
1075263,60.0,4,1,4,1,14,1,1,1,1,1,0,2,2.0,0,0.2
860299,68.0,2,1,6,1,14,1,1,1,1,0,0,2,4.0,0,0.1
1044883,68.0,2,1,6,3,14,0,1,1,0,1,0,2,2.0,0,0.0
990809,22.0,4,4,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
468074,33.0,4,3,3,3,1,1,1,1,0,0,0,2,1.0,0,0.0
465100,21.0,2,1,3,3,14,0,0,0,0,0,0,2,1.0,0,0.0
868282,60.0,2,1,4,3,14,0,0,0,0,1,1,2,4.0,0,0.0
514467,62.0,2,6,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
346424,23.0,1,1,3,3,14,1,0,0,0,0,0,2,4.0,0,0.0
8283,67.0,1,1,3,1,14,1,1,1,1,1,1,2,2.0,0,0.5
364714,26.0,2,4,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
493839,25.0,4,4,3,3,14,1,0,0,0,0,0,2,1.0,0,0.0
270726,27.0,1,1,2,3,14,0,0,0,0,0,0,2,4.0,0,0.0
818968,62.0,2,1,4,1,14,1,1,1,1,1,0,2,2.0,0,0.0
451455,52.0,2,1,4,3,1,0,0,0,0,0,0,2,1.0,0,0.1
410945,20.0,4,4,6,2,14,0,0,0,0,0,0,2,4.0,0,0.0
263082,62.0,1,4,5,3,3,1,1,1,0,1,0,2,4.0,0,0.2
453134,46.0,2,4,4,3,14,1,1,0,0,0,0,2,1.0,0,0.0
470894,53.0,2,4,6,3,14,1,1,0,0,0,0,2,1.0,0,0.0
2561,28.0,1,4,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
637530,41.0,2,4,6,3,14,1,1,1,1,1,1,2,3.0,0,0.2
463352,33.0,2,6,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
892395,70.0,2,1,4,1,14,1,0,1,0,1,0,2,2.0,0,0.0
839299,43.0,3,1,6,1,14,0,0,0,0,0,0,2,2.0,0,0.0
382923,29.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
785944,50.0,1,1,6,3,14,1,1,1,1,0,0,2,2.0,0,0.0
36355,51.0,1,1,3,3,14,1,0,1,0,0,0,2,3.0,0,0.0
273969,42.0,2,4,4,3,14,1,1,1,0,0,1,2,3.0,0,0.0
1002976,46.0,1,1,3,1,1,1,1,1,1,1,1,2,2.0,0,0.3
551117,44.0,2,3,3,1,14,1,1,1,1,1,0,2,3.0,0,0.0
227150,24.0,2,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
1061949,25.0,1,1,2,3,14,1,0,0,0,0,0,2,2.0,0,0.0
83940,35.0,4,1,4,3,14,1,1,0,0,0,0,2,1.0,0,0.0
238596,79.0,1,1,4,1,5,1,1,1,1,1,1,2,4.0,0,0.4
580180,59.0,2,5,6,3,14,1,0,1,0,1,0,2,3.0,0,0.0
467447,68.0,4,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
629452,43.0,1,1,3,3,14,1,1,1,1,0,0,2,3.0,0,0.0
92932,49.0,2,1,5,1,10,1,1,1,1,1,1,2,1.0,0,0.0
1074092,65.0,1,1,3,1,14,1,0,1,1,1,1,2,2.0,0,0.3
503970,51.0,2,4,5,3,14,0,0,0,0,0,0,2,1.0,0,0.0
335170,55.0,4,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
384918,73.0,2,1,4,3,14,1,1,1,1,1,0,2,1.0,0,0.2
1011209,28.0,2,6,4,3,14,1,0,1,0,0,0,2,2.0,0,0.0
614185,47.0,4,4,5,3,14,1,0,0,0,1,0,2,1.0,0,0.0
166317,52.0,1,1,4,1,14,1,1,0,1,1,0,2,4.0,0,0.1
453940,68.0,2,1,6,3,14,1,1,1,1,1,0,2,1.0,0,0.2
343423,69.0,1,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
421652,53.0,2,1,5,3,11,1,1,1,1,1,1,2,4.0,0,0.1
800235,38.0,1,1,5,2,14,0,0,0,0,0,0,2,2.0,0,0.0
322718,36.0,2,6,6,1,14,1,1,1,1,1,1,2,4.0,0,0.1
264045,34.0,2,1,4,3,14,0,0,0,0,0,0,2,4.0,0,0.0
818098,32.0,4,1,3,1,14,1,1,0,0,0,0,2,2.0,0,0.0
535092,61.0,2,4,4,3,14,1,0,1,0,0,0,2,3.0,0,0.0
674987,65.0,2,1,3,2,14,1,1,1,1,1,1,2,3.0,0,0.3
903841,72.0,1,1,4,3,14,1,1,1,1,1,0,2,2.0,0,0.5
93418,53.0,1,1,3,1,14,1,1,1,1,1,0,2,3.0,0,0.1
1028827,37.0,4,1,3,3,14,1,1,1,0,1,0,2,2.0,0,0.1
943249,21.0,4,1,6,2,14,0,0,0,0,0,0,2,2.0,0,0.0
302916,59.0,2,1,1,1,1,1,1,1,0,0,0,2,3.0,0,0.1
150750,36.0,2,4,4,3,14,1,0,1,0,0,0,2,4.0,0,0.0
1045697,47.0,2,6,3,1,14,1,1,1,1,1,0,2,2.0,0,0.1
335937,82.0,1,1,3,3,3,1,1,1,1,1,1,2,4.0,0,0.3
806700,46.0,1,1,6,3,14,1,1,1,1,1,1,2,2.0,0,0.4
663770,68.0,1,1,1,3,3,1,1,1,1,1,1,2,3.0,1,0.6
1091586,86.0,4,6,2,3,14,1,1,1,1,1,0,2,2.0,0,0.3
831852,81.0,2,1,5,1,5,1,1,1,1,1,1,2,2.0,1,0.6
297837,58.0,1,1,6,3,14,1,1,1,0,0,0,2,4.0,0,0.1
717949,51.0,4,1,4,3,14,0,0,0,0,0,0,2,3.0,0,0.0
906503,54.0,2,6,6,1,14,1,1,1,1,1,1,2,2.0,0,0.5
950395,41.0,4,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
109702,48.0,2,2,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
306025,33.0,2,4,4,3,14,1,0,0,0,0,0,2,4.0,0,0.0
447930,21.0,1,1,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
84087,45.0,2,4,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
43034,35.0,4,1,5,2,14,1,0,0,0,0,0,2,3.0,0,0.0
241945,42.0,4,6,4,3,14,1,0,0,0,0,0,2,1.0,0,0.0
548687,52.0,1,1,6,1,14,1,1,1,1,1,1,2,3.0,0,0.5
92015,59.0,2,1,2,1,14,1,1,1,1,1,1,2,1.0,0,0.4
643402,29.0,2,4,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
824469,35.0,1,1,6,1,14,1,0,0,0,0,0,2,4.0,0,0.0
459551,82.0,2,1,4,3,14,1,1,1,1,1,1,2,1.0,1,0.8
65223,59.0,4,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
61885,79.0,1,1,6,3,14,0,0,1,0,0,0,2,3.0,0,0.0
28863,30.0,2,1,4,3,14,0,0,0,0,0,0,2,3.0,0,0.0
346193,52.0,2,1,4,2,14,1,1,0,0,0,0,2,4.0,0,0.0
768374,28.0,4,5,5,3,14,0,0,0,0,0,0,2,3.0,0,0.0
1046105,42.0,4,1,6,2,14,1,0,0,0,0,0,2,2.0,0,0.0
418960,60.0,1,4,6,3,14,1,1,0,0,1,0,2,4.0,0,0.2
921499,59.0,1,1,6,1,14,1,1,1,1,1,1,2,2.0,0,0.3
942951,45.0,4,4,2,1,14,1,1,1,1,1,1,2,2.0,0,0.2
19943,70.0,2,4,4,3,7,1,1,0,0,0,0,2,3.0,0,0.0
902005,36.0,1,1,6,1,14,1,1,0,1,1,0,2,2.0,0,0.0
349764,55.0,2,4,4,3,14,1,1,1,1,1,0,2,1.0,0,0.0
1071768,68.0,1,1,1,1,14,1,0,0,0,0,0,2,2.0,0,0.0
333347,61.0,1,1,2,3,14,1,1,1,1,1,1,2,4.0,0,0.5
1002390,51.0,1,4,2,1,12,1,1,1,1,1,1,2,2.0,0,0.4
391703,78.0,2,5,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
336517,81.0,2,1,5,3,14,1,1,0,0,0,0,2,4.0,0,0.0
773868,80.0,4,6,4,3,5,1,1,1,1,0,0,2,2.0,0,0.2
399446,31.0,2,1,4,3,14,1,0,0,0,0,0,2,1.0,0,0.0
97615,55.0,1,1,2,3,14,1,0,0,0,0,0,2,3.0,0,0.0
147951,47.0,1,1,2,1,12,1,1,1,1,1,1,2,4.0,0,0.3
870736,63.0,2,1,6,1,14,1,1,1,1,0,0,2,4.0,0,0.2
600088,51.0,1,1,2,3,14,1,1,1,1,1,0,2,3.0,0,0.2
590901,25.0,2,1,6,3,14,1,0,0,0,0,0,2,3.0,0,0.0
287104,27.0,1,1,3,3,14,1,0,0,0,0,0,2,4.0,0,0.0
472303,81.0,1,4,4,1,14,0,0,0,0,1,0,2,1.0,0,0.2
1103120,57.0,1,1,3,3,14,1,1,1,0,0,0,2,2.0,0,0.0
294359,53.0,1,6,3,3,6,1,1,1,0,0,0,2,4.0,0,0.5
122543,46.0,1,1,3,3,3,1,1,1,1,1,1,2,3.0,0,0.1
811006,44.0,1,1,6,3,14,1,1,1,0,1,0,2,2.0,0,0.2
1060561,71.0,2,1,2,3,4,1,1,1,1,1,0,2,2.0,0,0.5
80659,25.0,2,1,6,3,14,1,0,0,0,0,0,2,1.0,0,0.0
553025,56.0,2,1,2,2,14,1,1,1,1,1,1,2,3.0,0,0.3
1035850,41.0,2,4,6,3,14,1,1,1,0,0,0,2,2.0,0,0.0
948187,69.0,2,4,6,3,14,1,0,0,0,0,0,2,2.0,0,0.0
46005,54.0,2,1,3,3,14,1,1,0,0,0,0,2,3.0,0,0.0
637050,26.0,1,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
998696,26.0,2,1,4,3,14,1,0,0,0,0,0,2,2.0,0,0.0
508974,85.0,1,5,6,1,14,1,1,1,0,0,0,2,1.0,0,0.1
761157,32.0,1,4,3,1,14,1,0,0,0,0,0,2,3.0,0,0.0
477685,27.0,2,6,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
955829,39.0,1,1,6,2,14,0,0,0,0,0,0,2,2.0,0,0.0
440669,58.0,2,4,6,3,14,1,1,1,1,1,1,2,4.0,0,0.3
138536,56.0,1,1,5,1,14,1,0,1,0,1,0,2,4.0,0,0.0
1077513,67.0,1,1,6,1,14,1,1,1,0,0,1,2,2.0,0,0.2
344036,47.0,2,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
774691,74.0,4,4,5,3,14,1,1,1,0,0,0,2,2.0,0,0.0
741082,39.0,2,1,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
345767,22.0,3,4,4,3,14,1,0,0,0,0,0,2,4.0,0,0.0
755730,59.0,2,1,4,3,14,1,1,1,1,1,1,2,3.0,0,0.3
593846,31.0,2,6,6,3,14,0,0,1,0,1,0,2,3.0,0,0.0
558433,54.0,4,5,3,3,14,0,0,0,0,0,0,2,3.0,0,0.0
81780,61.0,2,6,5,1,14,1,0,0,0,0,0,2,1.0,0,0.0
816898,58.0,1,1,2,1,14,1,1,1,1,1,1,2,2.0,1,0.7
1085576,65.0,2,4,3,1,14,1,1,1,1,1,0,2,2.0,0,0.2
390443,29.0,2,4,6,1,14,1,0,1,0,0,0,2,4.0,0,0.0
295416,71.0,1,1,4,1,5,1,1,1,1,1,0,2,4.0,0,0.3
423382,30.0,2,4,6,3,14,0,0,1,0,1,0,2,4.0,0,0.0
153456,26.0,4,4,5,3,14,1,1,1,0,0,0,2,4.0,0,0.0
706290,47.0,2,4,5,3,14,1,0,0,0,0,0,2,3.0,0,0.0
763876,29.0,1,1,2,3,14,0,0,0,0,0,0,2,3.0,0,0.0
301592,58.0,2,1,5,1,4,1,1,1,1,0,0,2,4.0,0,0.2
529088,55.0,2,1,4,1,14,0,0,1,0,1,0,2,1.0,0,0.0
367704,40.0,2,1,4,3,14,0,0,1,0,1,1,2,4.0,0,0.1
144710,55.0,4,1,3,3,14,1,0,1,0,0,0,2,4.0,0,0.0
204322,27.0,2,1,2,3,14,0,0,0,0,0,0,2,4.0,0,0.0
161684,25.0,2,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
803163,58.0,1,4,6,3,14,1,1,1,1,1,0,2,2.0,0,0.2
857030,26.0,1,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
116087,81.0,2,4,4,1,14,0,0,0,0,0,0,2,3.0,0,0.0
859472,60.0,4,1,4,1,14,1,1,1,1,1,1,2,4.0,0,0.4
137363,47.0,4,2,4,1,5,1,1,0,0,0,0,2,4.0,0,0.0
1030440,55.0,1,1,3,2,7,1,1,1,1,1,1,2,2.0,0,0.2
392366,29.0,2,1,6,3,14,1,0,1,0,0,0,2,1.0,0,0.0
436959,63.0,4,1,6,2,14,0,0,0,0,0,0,2,1.0,0,0.0
80307,49.0,2,1,3,3,14,1,1,1,0,1,0,2,1.0,0,0.0
306609,75.0,4,1,4,3,3,1,1,1,1,0,0,2,4.0,0,0.0
601955,58.0,4,1,2,3,14,1,1,1,0,0,0,2,3.0,0,0.0
423738,45.0,1,4,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
1100834,30.0,3,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
449383,50.0,2,4,1,1,1,0,0,0,0,0,0,2,4.0,0,0.0
784444,71.0,2,1,4,1,14,1,1,1,0,1,0,2,2.0,0,0.1
4286,33.0,3,1,4,3,3,0,0,0,0,0,0,2,2.0,0,0.0
174449,61.0,1,1,3,1,3,0,0,1,0,0,0,2,4.0,0,0.0
1040682,68.0,1,6,6,3,14,1,1,0,0,0,0,2,2.0,0,0.0
152172,64.0,1,1,4,3,14,1,1,1,1,1,1,2,4.0,0,0.4
1070918,22.0,4,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
1012053,35.0,4,4,4,3,14,1,1,0,0,0,0,2,2.0,0,0.0
395623,20.0,3,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
250333,74.0,4,1,3,3,4,1,1,0,0,0,0,2,3.0,0,0.0
39376,35.0,2,1,4,3,14,1,1,1,0,0,0,2,3.0,0,0.0
1003713,53.0,2,1,2,1,14,1,1,1,0,0,0,2,2.0,0,0.0
758136,23.0,2,1,6,3,14,1,0,0,0,0,0,2,3.0,0,0.0
538591,78.0,1,3,6,3,14,1,0,1,0,0,0,2,1.0,0,0.1
371200,72.0,2,4,4,3,8,1,1,1,0,0,0,2,1.0,0,0.2
194434,52.0,1,1,3,1,14,1,1,1,1,1,1,2,4.0,0,0.5
593795,25.0,1,6,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
938571,48.0,2,4,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
163306,70.0,1,1,4,1,14,0,0,0,0,0,0,2,4.0,0,0.0
880407,82.0,2,1,3,3,14,1,1,1,1,1,1,2,2.0,0,0.3
108350,70.0,2,1,6,3,14,1,0,1,1,0,0,2,3.0,0,0.0
666741,82.0,2,4,6,3,14,1,1,1,0,1,0,2,3.0,0,0.1
493115,44.0,2,6,6,3,14,1,1,1,0,0,1,2,1.0,0,0.0
562983,63.0,1,1,2,3,14,1,1,1,1,1,1,2,3.0,0,0.4
45649,33.0,2,1,3,3,14,1,1,1,1,1,0,2,3.0,0,0.1
885015,51.0,2,1,4,3,14,1,0,1,0,1,0,2,2.0,0,0.0
319584,39.0,2,1,1,2,14,1,0,0,0,0,0,2,1.0,0,0.0
903248,65.0,1,1,6,1,14,1,0,0,0,0,0,2,2.0,0,0.0
1088787,33.0,2,4,6,2,14,1,1,1,0,0,0,2,2.0,0,0.0
695443,34.0,1,1,4,1,14,1,1,1,0,1,1,2,3.0,0,0.3
96683,68.0,2,6,3,3,14,1,1,1,1,1,1,2,3.0,1,0.6
928011,65.0,3,1,5,3,14,1,1,1,1,0,0,2,2.0,0,0.0
343593,54.0,4,1,4,3,14,0,0,0,0,0,0,2,1.0,0,0.0
99078,27.0,2,3,4,3,14,0,0,0,0,0,0,2,3.0,0,0.0
822169,31.0,1,4,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
649023,60.0,1,4,4,1,1,1,1,1,0,0,0,2,1.0,0,0.1
554363,74.0,2,1,5,3,14,1,1,1,0,0,0,2,3.0,0,0.0
691973,72.0,2,1,4,3,4,1,0,1,0,1,1,2,1.0,0,0.3
112425,85.0,1,3,6,2,14,1,0,1,0,0,0,2,3.0,0,0.0
531601,60.0,3,4,6,1,14,1,1,1,0,1,1,2,3.0,0,0.4
595822,66.0,2,5,6,3,14,0,0,0,0,0,0,2,3.0,0,0.0
799853,65.0,4,4,4,3,6,1,1,1,1,0,0,2,2.0,0,0.0
313583,22.0,2,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
161634,47.0,2,4,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
728972,60.0,3,1,6,3,14,1,1,0,0,0,0,2,3.0,0,0.0
874380,59.0,1,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
736383,76.0,2,1,4,1,5,1,1,1,0,1,0,2,3.0,0,0.1
165962,28.0,4,1,6,1,14,1,0,0,0,0,0,2,4.0,0,0.0
821958,53.0,2,1,3,1,14,1,1,1,1,0,0,2,2.0,0,0.0
536525,77.0,1,1,6,3,14,1,1,1,1,1,1,2,1.0,1,0.6
267917,85.0,1,1,5,3,7,1,1,1,1,0,0,2,4.0,1,0.9
553484,59.0,4,6,3,3,14,0,0,0,0,0,0,2,3.0,0,0.0
1096394,56.0,1,1,4,1,2,1,1,1,1,1,1,2,2.0,1,0.6
118386,65.0,4,6,2,1,4,1,0,1,0,0,0,2,3.0,0,0.2
572445,46.0,2,1,6,3,14,1,0,1,0,0,0,2,3.0,0,0.0
415993,23.0,2,4,4,3,14,1,0,0,0,0,0,2,4.0,0,0.0
830756,61.0,1,1,6,1,14,1,1,1,1,1,1,2,4.0,1,0.7
632784,32.0,1,6,6,2,14,0,0,0,0,0,0,2,3.0,0,0.0
1050,25.0,1,1,5,3,14,0,0,0,0,0,0,2,2.0,0,0.0
69237,73.0,2,1,1,1,14,1,1,1,1,1,0,2,3.0,0,0.1
791526,79.0,2,1,4,1,5,1,1,1,1,1,1,2,2.0,1,0.7
75061,69.0,2,1,3,3,14,1,1,1,1,1,0,2,1.0,0,0.2
194737,68.0,2,6,3,1,14,0,0,0,0,0,0,2,4.0,0,0.0
654624,56.0,2,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
528854,68.0,2,1,6,3,14,1,1,1,0,1,0,2,1.0,0,0.0
216081,50.0,1,1,4,1,14,1,1,1,1,1,0,2,4.0,0,0.1
464690,23.0,2,5,3,3,14,1,0,0,0,0,0,2,1.0,0,0.0
463919,51.0,1,4,4,1,14,1,1,1,1,0,0,2,1.0,0,0.1
509248,22.0,4,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
1041578,65.0,1,1,6,3,14,1,1,0,0,0,0,2,2.0,0,0.0
474180,27.0,2,1,4,3,14,1,0,1,0,0,0,2,1.0,0,0.0
131415,50.0,1,1,4,1,14,1,1,1,0,0,0,2,4.0,0,0.0
265741,43.0,4,1,6,3,14,1,0,0,0,0,0,2,4.0,0,0.0
607849,90.0,3,1,6,3,14,1,1,0,0,0,0,2,3.0,0,0.0
919242,38.0,1,1,3,1,14,1,1,1,1,1,0,2,2.0,0,0.2
38027,26.0,2,1,6,3,14,1,0,1,0,0,0,2,3.0,0,0.0
939910,31.0,2,1,6,1,14,1,1,1,0,1,0,2,2.0,0,0.0
951520,57.0,4,6,3,1,3,1,1,1,1,1,1,2,2.0,0,0.2
774312,61.0,2,1,4,3,2,1,1,1,1,1,1,2,2.0,0,0.4
884001,48.0,4,1,6,3,14,0,0,0,0,0,0,2,2.0,0,0.0
1030772,65.0,2,1,3,1,2,1,1,1,1,1,1,2,2.0,0,0.3
381619,43.0,4,1,4,1,5,1,1,1,1,1,0,2,4.0,0,0.1
508262,34.0,2,4,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
1027259,63.0,2,6,6,1,14,1,1,1,1,1,1,2,2.0,0,0.3
388674,19.0,2,1,6,3,14,0,0,0,0,0,0,2,4.0,0,0.0
520192,44.0,1,6,1,1,14,1,1,1,1,1,1,2,1.0,0,0.5
378312,56.0,2,4,4,2,14,1,1,1,1,1,0,2,4.0,0,0.1
275144,45.0,2,1,4,1,1,1,0,1,0,1,1,2,4.0,0,0.1
123824,74.0,1,1,3,1,5,1,1,1,1,0,1,2,4.0,0,0.2
209021,50.0,2,6,6,3,14,1,1,1,1,1,1,2,4.0,0,0.3
103316,76.0,2,1,4,1,12,1,1,1,1,1,1,2,3.0,0,0.2
559,58.0,1,1,3,1,5,1,0,1,1,1,0,2,2.0,0,0.1
459930,30.0,3,1,6,3,14,0,0,0,0,0,0,2,1.0,0,0.0
1033893,46.0,3,4,4,2,4,1,0,0,0,0,0,2,2.0,0,0.0
885497,71.0,4,5,5,1,14,1,1,1,0,1,0,2,2.0,0,0.1
912510,67.0,2,1,3,3,14,1,1,1,1,0,1,2,2.0,0,0.2
1098745,81.0,1,1,4,1,5,1,1,1,1,1,1,2,2.0,1,0.6
782886,72.0,4,1,3,1,14,1,1,1,1,1,1,2,2.0,0,0.3
122748,76.0,4,6,4,3,3,1,1,1,1,1,0,2,3.0,0,0.2
742386,30.0,2,6,4,3,14,1,0,0,0,0,0,2,3.0,0,0.0
906325,26.0,4,1,6,3,14,1,0,1,0,0,0,2,2.0,0,0.0
295262,71.0,2,1,5,3,5,1,1,1,0,1,1,2,4.0,0,0.2
252226,46.0,4,1,6,2,14,1,0,1,1,1,1,2,3.0,0,0.2
969375,52.0,1,1,6,1,14,0,0,0,0,0,0,2,2.0,0,0.0
798099,56.0,1,1,6,3,14,1,1,1,0,1,0,2,2.0,0,0.0
626003,41.0,1,1,6,3,14,1,1,1,1,1,0,2,1.0,0,0.1
1082310,62.0,2,1,6,3,14,1,1,0,0,0,0,2,4.0,0,0.0
855009,79.0,1,1,5,3,5,1,1,1,1,0,0,2,4.0,0,0.2
